ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
13995,2.05,35.29,11.76,32.18,26.68,25.45,69.57
17047,25.43,53.33,33.33,56.36,53.51,24.34,44.64
7588,41.06,73.33,48.54,70.48,69.48,11.36,30.77
12934,5.56,53.33,18.35,48.65,42.88,26.8,56.36
6610,21.74,55.77,30.25,57.85,55.64,20.86,47.46
20376,18.97,50.51,26.17,47.71,44.96,20.34,58.18
18708,3.95,43.59,11.49,40.45,35.1,32.54,65.12
4829,22.6,55.56,33.56,58.28,56.44,20.27,44.59
19347,9.72,32.91,9.09,33.33,27.09,50.0,70.21
17567,20.72,54.84,28.57,48.24,41.35,23.77,57.65
8290,19.94,53.03,28.57,54.93,51.22,16.97,48.57
14742,39.51,62.92,46.32,61.86,62.25,16.54,42.55
19835,7.04,28.57,9.2,24.72,21.73,38.65,79.55
20973,10.2,47.06,18.37,46.0,41.55,34.72,57.14
23508,16.43,42.72,18.49,44.63,39.29,24.5,59.68
22995,22.73,62.39,29.92,58.91,52.06,16.0,41.54
2718,13.58,46.15,24.59,43.55,42.18,21.45,59.02
7482,20.28,52.17,25.0,49.12,48.04,20.31,62.26
11923,8.73,34.57,18.0,41.18,36.87,22.9,64.0
24906,27.86,58.06,36.04,60.18,56.11,23.53,44.64
19870,8.35,41.1,9.52,41.86,32.01,29.6,62.79
19958,25.01,56.57,28.77,56.76,52.68,18.65,47.3
21651,1.61,23.68,5.06,22.22,17.51,36.58,87.18
20446,10.93,49.48,23.42,46.02,43.45,18.84,55.36
4807,22.21,53.66,28.57,51.61,50.36,15.69,48.94
11927,8.65,41.46,14.89,41.67,33.18,26.88,66.04
20483,27.92,54.55,33.04,54.7,51.8,25.83,46.67
2460,3.0,36.36,9.89,32.61,25.26,41.05,68.48
16583,8.76,35.44,13.48,30.77,28.65,40.32,77.27
14996,11.16,42.35,14.14,41.58,37.54,24.48,65.31
19705,13.46,49.32,23.68,51.28,48.0,22.75,55.26
22556,35.52,62.16,39.02,64.29,62.11,15.49,38.1
6830,28.7,56.49,32.73,53.89,52.08,21.88,49.41
8059,19.32,55.17,25.19,55.47,52.31,22.07,45.59
1334,20.52,52.0,28.85,52.83,49.44,21.07,48.15
21276,22.24,52.1,22.46,55.03,48.21,20.29,50.0
13428,15.6,47.62,23.68,46.15,42.4,22.84,55.0
3450,11.81,41.38,19.8,40.78,37.55,29.79,61.54
16065,19.71,56.2,27.51,55.5,51.61,20.65,44.79
21463,3.27,36.73,13.17,34.32,29.67,29.56,72.84
19967,23.76,56.0,31.25,59.26,57.94,18.78,42.5
20665,25.18,58.54,31.82,55.56,54.15,25.78,47.73
6888,37.26,71.26,46.32,68.04,66.96,13.87,33.33
6520,25.79,56.3,31.85,52.83,51.34,14.32,49.37
11257,36.25,65.49,41.86,67.18,65.65,20.18,34.33
6586,16.72,44.44,21.05,47.41,42.59,23.28,55.71
24997,4.84,47.31,18.18,46.43,40.44,28.12,54.39
6293,46.65,65.71,48.89,63.04,63.88,18.53,40.0
2703,27.33,53.9,32.34,53.25,51.65,18.96,51.81
4193,15.48,46.15,22.68,44.44,44.93,23.14,71.11
15569,30.55,62.5,43.37,61.18,58.31,17.26,41.86
26001,7.15,33.33,11.11,32.61,25.97,30.68,70.0
